STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
50910,370033N1201561W001,NA,11S17E06L001M,37.0033,-120.156,Unknown,Unknown,5-022.06,Madera,Madera,680,Irrigation,Single Well,e0246051
51708,370033N1201561W002,11S17E06L003M,11S17E06L003M,37.0033,-120.156,Unknown,Unknown,5-022.06,Madera,Madera,680,Industrial,Single Well,e0246051
35942,370035N1201518W001,11S17E06K001M,NA,37.0035,-120.152,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
33797,370035N1202746W001,11S15E01H002M,11S15E01H002M,37.0035,-120.275,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
18212,370043N1202396W001,11S16E05H001M,11S16E05H001M,37.0043,-120.24,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
50973,370047N1203929W001,NA,11S15E01F,37.0047,-120.393,Unknown,Unknown,5-022.05,Chowchilla,Madera,480,Irrigation,Single Well,NA
14457,370052N1203288W001,11S15E04H001M,11S15E04H001M,37.0052,-120.329,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
17658,370055N1199429W001,11S19E06F001M,NA,37.0055,-119.943,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
39825,370057N1200174W001,11S18E04E001M,NA,37.0057,-120.017,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
36212,370057N1200252W001,11S18E05G001M,NA,37.0057,-120.025,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
36211,370060N1199652W001,11S18E02H001M,NA,37.006,-119.965,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
18209,370071N1201841W001,11S16E01D001M,NA,37.0071,-120.184,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
17505,370077N1199552W001,11S18E01B001M,NA,37.0077,-119.955,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
35645,370077N1201841W001,11S16E01D002M,NA,37.0077,-120.184,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
35646,370082N1202141W001,11S16E03C001M,11S16E03C001M,37.0082,-120.214,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
50962,370092N1204738W001,NA,11S14E06A,37.0092,-120.474,Unknown,Unknown,5-022.05,Chowchilla,Madera,840,Irrigation,Single Well,E075624
35941,370105N1201602W001,11S17E06C001M,11S17E06C001M,37.0105,-120.16,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
32266,370105N1203002W001,11S15E02C001M,NA,37.0105,-120.3,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
33678,370105N1204479W001,11S14E04C001M,11S14E04C001M,37.0105,-120.448,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
18372,370107N1201518W001,11S17E06B001M,NA,37.0107,-120.152,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
18211,370107N1202027W001,11S16E03A001M,11S16E03A001M,37.0107,-120.203,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
35647,370107N1202571W001,11S16E06A001M,NA,37.0107,-120.257,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
13976,370107N1202746W001,11S15E01A001M,NA,37.0107,-120.275,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
54255,370110N1204603W001,NA,TTR-6,37.011,-120.46,Digital Elevation Model,Unknown,5-022.05,Chowchilla,Madera,196,Unknown,Single Well,41001
13845,370110N1204632W001,10S14E32Q001M,10S14E32Q001M,37.011,-120.463,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
11876,370113N1200929W001,10S17E34R001M,NA,37.0113,-120.093,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
11894,370116N1197621W001,10S20E35P001M,10S20E35P001M,37.0116,-119.762,Unknown,Unknown,NA,NA,Madera,NA,Unknown,Single Well,NA
11875,370121N1201460W001,10S17E32N001M,NA,37.0121,-120.146,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
11331,370124N1201657W001,10S17E31N001M,10S17E31N001M,37.0124,-120.166,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
