STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
36889,418570N1213980W001,46N05E03M001M,46N05E03M001M,41.857,-121.398,Unknown,Unknown,1-002.01,Tulelake,Modoc,500,Irrigation,Single Well,393996
24087,418570N1213981W001,46N05E03M002M,46N05E03M002M,41.857,-121.398,Unknown,Unknown,1-002.01,Tulelake,Modoc,252,Irrigation,Single Well,215525
23706,418601N1213501W001,46N05E01B001M,46N05E01B001M,41.8601,-121.35,Unknown,Unknown,1-002.01,Tulelake,Modoc,140,Irrigation,Single Well,513334
36940,418652N1201392W001,46N16E16B001M,16B001M,41.8652,-120.139,Unknown,Unknown,6-001,Surprise Valley,Modoc,380,Irrigation,Single Well,98834
37480,418681N1214020W001,47N05E33J001M,NA,41.8681,-121.402,Unknown,Unknown,1-002.01,Tulelake,Modoc,141,Residential,Unknown,138701
23455,418710N1213653W001,47N05E35K001M,NA,41.871,-121.365,Unknown,Unknown,1-002.01,Tulelake,Modoc,92,Stockwatering,Unknown,138702
23454,418745N1214096W001,47N05E33F001M,47N05E33F001M,41.8745,-121.41,Unknown,Unknown,1-002.01,Tulelake,Modoc,54,Industrial,Single Well,98994
46480,418774N1213650W001,NA,Shey-Huffman,41.8774,-121.365,GPS,0.1 ft.,1-002.01,Tulelake,Modoc,520,Irrigation,Single Well,0962868
23458,418790N1213120W001,47N06E29P001M,NA,41.879,-121.312,Unknown,Unknown,1-002.01,Tulelake,Modoc,220,Other,Unknown,NA
23174,418834N1201373W001,46N16E04Q001M,NA,41.8834,-120.137,Unknown,Unknown,6-001,Surprise Valley,Modoc,308,Unknown,Unknown,42
23453,418852N1213706W001,47N05E26F001M,47N05E26F001M,41.8852,-121.371,Unknown,Unknown,1-002.01,Tulelake,Modoc,105,Irrigation,Single Well,49924
23459,418863N1213240W001,47N06E30H001M,47N06E30H001M,41.8863,-121.324,Unknown,Unknown,1-002.01,Tulelake,Modoc,680,Irrigation,Single Well,138715
23173,418908N1201175W001,46N16E03B001M,03B001M,41.8908,-120.118,Unknown,Unknown,6-001,Surprise Valley,Modoc,370,Irrigation,Single Well,2849
37479,418935N1213846W001,47N05E22R001M,NA,41.8935,-121.385,Unknown,Unknown,1-002.01,Tulelake,Modoc,47,Irrigation,Unknown,138750
23457,419044N1213367W001,47N06E19D002M,47N06E19D002M,41.9044,-121.337,Unknown,Unknown,1-002.01,Tulelake,Modoc,245,Irrigation,Single Well,555279
36941,419294N1203264W001,47N14E11L002M,47N14E11L002M,41.9294,-120.326,USGS quad,5 ft.,5-001.02,Fandango Valley,Modoc,419,Irrigation,Single Well,14453
37478,419361N1213534W001,47N05E01N001M,47N05E01N001M,41.936,-121.353,Unknown,Unknown,1-002.01,Tulelake,Modoc,65,Residential,Single Well,98953
37481,419362N1213389W001,47N06E06N002M,47N06E06N002M,41.9362,-121.339,Unknown,Unknown,1-002.01,Tulelake,Modoc,1575,Irrigation,Single Well,406846
23456,419363N1213388W001,47N06E06N001M,47N06E06N001M,41.9362,-121.339,Unknown,Unknown,1-002.01,Tulelake,Modoc,85,Irrigation,Single Well,406844
23452,419406N1214179W001,47N05E04M001M,47N05E04M001M,41.9406,-121.418,Unknown,Unknown,1-002.01,Tulelake,Modoc,71,Industrial,Single Well,62637
23176,419437N1203189W001,47N14E02K003M,47N14E02K003M,41.943600000000004,-120.319,USGS quad,5 ft.,5-001.02,Fandango Valley,Modoc,153,Residential,Single Well,141879
23705,419447N1213412W001,47N05E01H001M,47N05E01H001M,41.9447,-121.341,Unknown,Unknown,1-002.01,Tulelake,Modoc,1000,Stockwatering,Single Well,2303
26002,419575N1213486W001,48N05E36K001M,Byrne Stk 2,41.9573,-121.348,Unknown,Unknown,1-002.01,Tulelake,Modoc,66,Stockwatering,Single Well,2313
23478,419591N1213716W001,48N05E35F001M,48N05E35F001M,41.9592,-121.372,Unknown,Unknown,1-002.01,Tulelake,Modoc,32,Residential,Single Well,128124
23477,419609N1214007W001,48N05E33H001M,48N05E33H001M,41.9609,-121.401,Unknown,Unknown,1-002.01,Tulelake,Modoc,57,Irrigation,Single Well,215483
36329,419614N1213411W001,48N05E36A002M,Byrne Irr,41.9614,-121.341,Unknown,Unknown,1-002.01,Tulelake,Modoc,528,Irrigation,Single Well,128105
37487,419616N1213411W001,48N05E36A001M,NA,41.9616,-121.341,Unknown,Unknown,1-002.01,Tulelake,Modoc,214,Residential,Unknown,128134
38708,419647N1213555W001,48N05E36D001M,TID #9,41.9647,-121.356,Unknown,Unknown,1-002.01,Tulelake,Modoc,2060,Irrigation,Single Well,751116
37754,419652N1213453W001,48N05E25Q002M,Grove,41.9652,-121.345,Unknown,Unknown,1-002.01,Tulelake,Modoc,NA,Other,Single Well,NA
26001,419657N1213438W001,48N05E25Q001M,Byrne Stk 1,41.9657,-121.344,Unknown,Unknown,1-002.01,Tulelake,Modoc,110,Stockwatering,Single Well,2309
24257,419762N1213727W001,48N05E26D001M,TID #8,41.9762,-121.373,Unknown,Unknown,1-002.01,Tulelake,Modoc,1810,Irrigation,Single Well,751115
37486,419828N1213501W001,48N05E24P001M,48N05E24P001M,41.9828,-121.35,Unknown,Unknown,1-002.01,Tulelake,Modoc,112,Residential,Single Well,70186
23476,419834N1213909W001,48N05E22L001M,48N05E22L001M,41.9834,-121.391,Unknown,Unknown,1-002.01,Tulelake,Modoc,65,Stockwatering,Single Well,11093
26000,419835N1213825W001,48N05E22K001M,Diaze,41.9835,-121.383,Unknown,Unknown,1-002.01,Tulelake,Modoc,87,Residential,Unknown,48821
23177,419885N1202949W001,48N14E24B001M,48N14E24B001M,41.9885,-120.295,Unknown,Unknown,5-001.02,Fandango Valley,Modoc,160,Residential,Single Well,3957
37753,419898N1213807W001,48N05E22H001M,Simon,41.9898,-121.381,Unknown,Unknown,1-002.01,Tulelake,Modoc,203,Irrigation,Single Well,502778
24210,419962N1214106W001,48N05E16P001M,TID #6,41.9962,-121.411,Unknown,Unknown,1-002.01,Tulelake,Modoc,2600,Irrigation,Single Well,751113
24256,419963N1213609W001,48N05E14R001M,TID #7,41.9963,-121.361,Unknown,Unknown,1-002.01,Tulelake,Modoc,2030,Irrigation,Single Well,751114
25999,419963N1213635W001,48N05E14Q002M,Byrne Dom,41.9963,-121.364,Unknown,Unknown,1-002.01,Tulelake,Modoc,751,Residential,Unknown,15110
25998,419965N1213417W001,48N05E13R003M,Sieglitz Abondoned,41.9965,-121.342,Unknown,Unknown,1-002.01,Tulelake,Modoc,NA,Other,Single Well,NA
