STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
6846,376230N1204899W001,04S13E01B001M,NA,37.623,-120.49,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
2152,376230N1210707W001,04S08E03A001M,NA,37.623,-121.071,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
26630,376230N1210857W001,04S08E04A001M,NA,37.623,-121.086,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4074,376230N1211591W001,04S07E02A001M,NA,37.623,-121.159,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
2150,376232N1210493W001,04S08E02A001M,NA,37.6232,-121.049,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
2319,376235N1209735W001,04S09E03D001M,NA,37.6235,-120.974,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
26629,376235N1210760W001,04S08E03C001M,057,37.6235,-121.076,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
51698,376239N1207541W001,NA,Waterford Well#272,37.6239,-120.754,GPS,0.1 ft.,5-022.03,Turlock,Stanislaus,332,Other,Single Well,NA
26422,376246N1207402W001,03S11E34R001M,NA,37.6246,-120.74,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
4022,376249N1211218W001,03S08E31R001M,056,37.6249,-121.122,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4617,376252N1205541W001,03S13E33N001M,NA,37.6252,-120.554,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
26372,376257N1208421W001,03S10E35P001M,NA,37.6257,-120.842,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3907,376285N1207118W001,03S11E36L001M,NA,37.6285,-120.712,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
4602,376302N1206552W001,03S12E33L001M,NA,37.6302,-120.655,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
3904,376302N1207988W001,03S11E31K001M,03S11E31K001M,37.6302,-120.799,Unknown,Unknown,5-022.02,Modesto,Stanislaus,125,Residential,Single Well,NA
3182,376310N1209482W001,03S09E35F001M,NA,37.631,-120.948,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
26695,376316N1210043W001,03S09E32F001M,NA,37.6316,-121.004,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
27426,376318N1206616W001,03S12E33E001M,NA,37.6318,-120.662,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
3178,376321N1210238W001,03S09E31F001M,NA,37.6321,-121.024,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3877,376324N1208891W001,03S10E32G001M,Lateral one 195,37.6325,-120.889,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,260,Irrigation,Single Well,NA
4021,376324N1211296W001,03S08E31G001M,012,37.6324,-121.13,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
27548,376332N1205216W001,03S13E34H002M,NA,37.6332,-120.522,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4020,376343N1211404W001,03S08E31D001M,051,37.6343,-121.14,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3878,376349N1208835W001,03S10E33E001M,NA,37.6349,-120.884,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
38867,376352N1211499W001,03S07E36C001M,107,37.6352,-121.15,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4023,376355N1211049W001,03S08E32A001M,030,37.6355,-121.105,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
26684,376357N1211593W001,03S07E35A002M,NA,37.6357,-121.159,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
26371,376360N1208618W001,03S10E34D001M,NA,37.636,-120.862,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3879,376368N1208638W001,03S10E34D002M,03S10E34D002M,37.6368,-120.864,Unknown,Unknown,5-022.02,Modesto,Stanislaus,300,Irrigation,Single Well,00029345
4571,376368N1210596W001,03S08E35C001M,234,37.6368,-121.06,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4024,376368N1211129W001,03S08E32C001M,013,37.6368,-121.113,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
51700,376371N1207736W001,NA,Waterford Well#302,37.6371,-120.774,GPS,0.1 ft.,5-022.02,Modesto,Stanislaus,237,Other,Single Well,NA
3150,376374N1211593W001,03S07E35A001M,NA,37.6374,-121.159,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
26683,376374N1211810W001,03S07E34A001M,NA,37.6374,-121.181,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4025,376377N1210857W001,03S08E33A001M,NA,37.6377,-121.086,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4019,376377N1211224W001,03S08E31A001M,NA,37.6377,-121.122,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3151,376377N1211410W001,03S07E36A001M,NA,37.6377,-121.141,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3147,376377N1211496W001,03S07E25P001M,Katen 69,37.6379,-121.15,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,160,Irrigation,Single Well,NA
4603,376380N1206177W001,03S12E35B001M,NA,37.638,-120.618,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3905,376380N1207491W001,03S11E34C003M,NA,37.638,-120.749,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
27410,376380N1210496W001,03S08E35A001M,NA,37.638,-121.05,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
27409,376380N1210677W001,03S08E34A001M,NA,37.638,-121.068,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4570,376380N1210763W001,03S08E34B001M,061,37.638,-121.076,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4615,376385N1205288W001,03S13E27P001M,NA,37.6385,-120.529,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4616,376393N1205641W001,03S13E29P001M,NA,37.6393,-120.564,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
52675,376394N1207439W002,NA,River Pointe Well #1,37.6394,-120.744,Unknown,0.1 ft.,5-022.02,Modesto,Stanislaus,372,Other,Single Well,NA
52676,376395N1207514W002,NA,River Pointe Well #2,37.6395,-120.751,Unknown,0.1 ft.,5-022.02,Modesto,Stanislaus,420,Other,Single Well,NA
26691,376396N1209310W001,03S09E25P001M,NA,37.6396,-120.931,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
6370,376399N1209135W001,03S10E30P001M,NA,37.6399,-120.913,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
51697,376412N1207455W001,NA,Waterford Well#245,37.6412,-120.746,GPS,0.1 ft.,5-022.02,Modesto,Stanislaus,300,Other,Single Well,NA
38872,376416N1207760W001,03S11E29J001M,Jones WID 228,37.6418,-120.776,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,324,Irrigation,Single Well,149541
26693,376416N1210224W001,03S09E30P001M,NA,37.6416,-121.022,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
28558,376416N1210899W001,03S08E28Q001M,NA,37.6416,-121.09,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
6368,376418N1208929W001,03S10E29K001M,Highline 197,37.642,-120.893,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,370,Irrigation,Single Well,NA
51696,376420N1207551W001,NA,Waterford Well#244,37.642,-120.755,GPS,0.1 ft.,5-022.02,Modesto,Stanislaus,250,Other,Single Well,NA
4015,376427N1211085W001,03S08E29K001M,Warnock 46,37.6429,-121.109,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,240,Irrigation,Single Well,NA
51695,376428N1207641W001,NA,Waterford Well#242,37.6428,-120.764,GPS,0.1 ft.,5-022.02,Modesto,Stanislaus,295,Other,Single Well,NA
27425,376430N1206416W001,03S12E27M001M,NA,37.643,-120.642,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
27546,376435N1205304W001,03S13E27L001M,NA,37.6435,-120.53,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
38011,376441N1207471W001,03S11E27L002M,229,37.6441,-120.747,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4018,376441N1211316W001,03S08E30L001M,050,37.6441,-121.132,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
28781,376443N1208474W001,03S10E26M001M,200@,37.6443,-120.847,Unknown,Unknown,5-022.02,Modesto,Stanislaus,330,Irrigation,Single Well,00041128
3902,376446N1207871W001,03S11E29L002M,NA,37.6446,-120.787,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4011,376449N1210535W001,03S08E26J001M,NA,37.6449,-121.053,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4017,376449N1211310W001,03S08E30K001M,NA,37.6449,-121.131,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3903,376455N1208013W001,03S11E30K001M,Blossom 230,37.6456,-120.802,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,412,Irrigation,Single Well,290094
