STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
40028,398692N1204675W001,23N13E12L001M,NA,39.8692,-120.468,Unknown,Unknown,NA,NA,Plumas,190,Residential,Unknown,35665
25223,398718N1204768W001,23N13E11J001M,NA,39.8718,-120.477,Unknown,Unknown,NA,NA,Plumas,185,Residential,Unknown,722959
25218,398719N1204687W001,23N13E12L002M,NA,39.8719,-120.469,Unknown,Unknown,NA,NA,Plumas,145,Residential,Unknown,185017
37679,398726N1204739W001,23N13E12E001M,NA,39.8726,-120.474,Unknown,Unknown,NA,NA,Plumas,355,Residential,Unknown,406180
25216,398730N1204730W001,23N13E12E002M,NA,39.873,-120.473,Unknown,Unknown,NA,NA,Plumas,660,Residential,Unknown,756257
25225,398740N1204586W001,23N13E12H001M,NA,39.874,-120.459,Unknown,Unknown,NA,NA,Plumas,520,Residential,Unknown,"91986, 99"
25212,398740N1204783W001,23N13E11H002M,NA,39.874,-120.478,Unknown,Unknown,NA,NA,Plumas,NA,Residential,Unknown,NA
37677,398741N1204780W001,23N13E11H001M,NA,39.8741,-120.478,Unknown,Unknown,NA,NA,Plumas,175,Residential,Unknown,406186
25211,398742N1204942W001,23N13E11E001M,NA,39.8742,-120.494,Unknown,Unknown,NA,NA,Plumas,200,Residential,Unknown,437994
25161,398742N1204966W001,23N13E10H002M,NA,39.8742,-120.497,Unknown,Unknown,NA,NA,Plumas,100,Residential,Unknown,380096
38728,398745N1204957W001,23N13E10H001M,NA,39.8745,-120.496,Unknown,Unknown,NA,NA,Plumas,200,Residential,Unknown,575757
25160,398745N1204957W002,23N13E10H003M,NA,39.8745,-120.496,Unknown,Unknown,NA,NA,Plumas,95,Residential,Unknown,96664
37680,398752N1204895W001,23N13E11F001M,NA,39.8752,-120.49,Unknown,Unknown,NA,NA,Plumas,NA,Residential,Unknown,NA
37681,398753N1204746W001,23N13E12E003M,NA,39.8753,-120.475,Unknown,Unknown,NA,NA,Plumas,NA,Residential,Unknown,NA
25213,398754N1204798W001,23N13E11H003M,NA,39.8754,-120.48,Unknown,Unknown,NA,NA,Plumas,NA,Residential,Unknown,NA
37676,398757N1204776W001,23N13E11A006M,NA,39.8757,-120.478,Unknown,Unknown,NA,NA,Plumas,245,Residential,Unknown,554744
38729,398760N1204766W001,23N13E11A001M,NA,39.876,-120.477,Unknown,Unknown,NA,NA,Plumas,214,Residential,Unknown,756258
25164,398775N1204763W001,23N13E11A005M,NA,39.8775,-120.476,Unknown,Unknown,NA,NA,Plumas,NA,Residential,Unknown,NA
25162,398775N1204764W001,23N13E11A002M,NA,39.8775,-120.476,Unknown,Unknown,NA,NA,Plumas,145,Residential,Unknown,510640
38730,398775N1204764W002,23N13E11A003M,NA,39.8775,-120.476,Unknown,Unknown,NA,NA,Plumas,150,Residential,Unknown,216674
25214,398784N1204628W001,23N13E12B001M,NA,39.8784,-120.463,Unknown,Unknown,NA,NA,Plumas,105,Residential,Unknown,425446
25215,398789N1204698W001,23N13E12C001M,NA,39.8789,-120.47,Unknown,Unknown,NA,NA,Plumas,440,Residential,Unknown,554746
37685,398927N1204767W001,23N13E02A001M,NA,39.8927,-120.477,Unknown,Unknown,NA,NA,Plumas,180,Residential,Unknown,207714
