STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
23653,353161N1208373W001,30S11E18F001M,NA,35.3161,-120.837,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23429,353161N1208542W001,30S10E13L003M,NA,35.3161,-120.854,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23655,353164N1208303W001,30S11E18H001M,NA,35.3164,-120.83,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
36809,353166N1208206W001,30S11E17F004M,NA,35.3166,-120.821,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23647,353166N1208265W001,30S11E17E004M,NA,35.3166,-120.827,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23656,353166N1208301W001,30S11E18H002M,NA,35.3166,-120.83,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23648,353175N1208209W001,30S11E17F002M,NA,35.3175,-120.821,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
36808,353175N1208223W001,30S11E17E002M,NA,35.3175,-120.822,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
39453,353186N1208526W001,30S10E13G002M,NA,35.318600000000004,-120.853,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23427,353189N1208465W001,30S10E13H001M,NA,35.3189,-120.847,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
36807,353205N1208134W001,30S11E17A001M,NA,35.3205,-120.813,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
50474,353219N1208681W001,NA,LOSO-0068,35.3219,-120.868,GPS,Unknown,NA,NA,San Luis Obispo,720,Observation,Single Well,NA
50475,353219N1208681W002,NA,LOSO-0026,35.3219,-120.868,GPS,Unknown,NA,NA,San Luis Obispo,NA,Observation,Single Well,NA
